"iso_a3","country","year","region","income_group","gdp_percap","life_expect","population","birth_rate","neonat_mortal"
"KGZ","Kyrgyz Republic",2008,"Europe & Central Asia","Lower middle income",2681.12217370498,68.4512195121951,5318700,23.9,17.7
"KGZ","Kyrgyz Republic",2009,"Europe & Central Asia","Lower middle income",2746.10263795097,69.1024390243903,5383300,25.2,16.9
"KGZ","Kyrgyz Republic",2010,"Europe & Central Asia","Lower middle income",2733.72932644944,69.3,5447900,26.8,16
"KGZ","Kyrgyz Republic",2011,"Europe & Central Asia","Lower middle income",2920.6032099095,69.6024390243903,5514600,27.1,15.1
"KGZ","Kyrgyz Republic",2012,"Europe & Central Asia","Lower middle income",2921.35902553724,70.0024390243902,5607200,27.6,14.2
"KGZ","Kyrgyz Republic",2013,"Europe & Central Asia","Lower middle income",3223.8952896371,70.2024390243902,5719600,27.2,13.3
"KGZ","Kyrgyz Republic",2014,"Europe & Central Asia","Lower middle income",3322.21943115552,,5834200,,
"KHM","Cambodia",1990,"East Asia & Pacific","Low income",,54.753,9057339,42.273,37.7
"KHM","Cambodia",1991,"East Asia & Pacific","Low income",,55.2643658536585,9378185,40.521,37.7
"KHM","Cambodia",1992,"East Asia & Pacific","Low income",,55.8542682926829,9721775,38.709,37.8
"KHM","Cambodia",1993,"East Asia & Pacific","Low income",702.146406181078,56.4541463414634,10077404,36.876,38
"KHM","Cambodia",1994,"East Asia & Pacific","Low income",755.873006742932,57.0810731707317,10430268,35.082,38.2
"KHM","Cambodia",1995,"East Asia & Pacific","Low income",795.504422830235,57.7516585365854,10769198,33.391,38.5
"KHM","Cambodia",1996,"East Asia & Pacific","Low income",829.122570381614,58.4769756097561,11090611,31.852,38.7
"KHM","Cambodia",1997,"East Asia & Pacific","Low income",866.840048768756,59.2550731707317,11395958,30.484,38.8
"KHM","Cambodia",1998,"East Asia & Pacific","Low income",897.352808187009,60.0824390243903,11685332,29.299,38.5
"KHM","Cambodia",1999,"East Asia & Pacific","Low income",996.138817061128,60.9585365853659,11960467,28.315,37.7
"KHM","Cambodia",2000,"East Asia & Pacific","Low income",1084.33321584521,61.8872682926829,12222871,27.545,36.3
"KHM","Cambodia",2001,"East Asia & Pacific","Low income",1174.20685015337,62.8750243902439,12472586,26.99,34.3
"KHM","Cambodia",2002,"East Asia & Pacific","Low income",1248.27321434807,63.9091463414634,12709336,26.612,32
"KHM","Cambodia",2003,"East Asia & Pacific","Low income",1357.42386633129,64.9675609756098,12934369,26.372,29.5
"KHM","Cambodia",2004,"East Asia & Pacific","Low income",1513.80858409856,66.0247073170732,13149386,26.238,27.3
"KHM","Cambodia",2005,"East Asia & Pacific","Low income",1742.12253169963,67.0431219512195,13356424,26.183,25.5
"KHM","Cambodia",2006,"East Asia & Pacific","Low income",1959.9089086736,67.9828292682927,13555054,26.182,23.9
"KHM","Cambodia",2007,"East Asia & Pacific","Low income",2186.54367999526,68.8209512195122,13747288,26.215,22.6
"KHM","Cambodia",2008,"East Asia & Pacific","Low income",2345.64944968813,69.5440487804878,13940518,26.253,21.4
"KHM","Cambodia",2009,"East Asia & Pacific","Low income",2331.44375522122,70.1481951219512,14144225,26.266,20.4
"KHM","Cambodia",2010,"East Asia & Pacific","Low income",2462.22221860394,70.6433658536585,14364931,26.225,19.6
"KHM","Cambodia",2011,"East Asia & Pacific","Low income",2646.33555597766,71.0510975609756,14605862,26.109,18.9
"KHM","Cambodia",2012,"East Asia & Pacific","Low income",2840.52538267102,71.4088292682927,14864646,25.917,18.2
"KHM","Cambodia",2013,"East Asia & Pacific","Low income",3039.61421145286,71.7475609756098,15135169,25.652,17.6
"KHM","Cambodia",2014,"East Asia & Pacific","Low income",3242.31258596449,,15408270,,
"KIR","Kiribati",1990,"East Asia & Pacific","Lower middle income",939.246060886307,60.637512195122,71040,35.971,29.8
"KIR","Kiribati",1991,"East Asia & Pacific","Lower middle income",911.881811130219,61.0011463414634,72343,35.613,29.1
"KIR","Kiribati",1992,"East Asia & Pacific","Lower middle income",948.057230878062,61.3681951219512,73434,35.185,28.4
"KIR","Kiribati",1993,"East Asia & Pacific","Lower middle income",991.377018664764,61.7522682926829,74395,34.67,27.9
"KIR","Kiribati",1994,"East Asia & Pacific","Lower middle income",1048.64005840619,62.1568780487805,75346,34.067,27.4
"KIR","Kiribati",1995,"East Asia & Pacific","Lower middle income",1045.8008565904,62.5784634146342,76378,33.367,27
"KIR","Kiribati",1996,"East Asia & Pacific","Lower middle income",1113.5080756171,63.0083902439024,77511,32.564,26.5
"KIR","Kiribati",1997,"East Asia & Pacific","Lower middle income",1177.21876920661,63.4344878048781,78725,31.675,26
"KIR","Kiribati",1998,"East Asia & Pacific","Lower middle income",1299.33334121298,63.8450731707317,80018,30.725,25.6
"KIR","Kiribati",1999,"East Asia & Pacific","Lower middle income",1299.12613448418,64.2365853658537,81377,29.741,25.1
"KIR","Kiribati",2000,"East Asia & Pacific","Lower middle income",1430.20252119407,64.6064634146341,82788,28.758,24.7
"KIR","Kiribati",2001,"East Asia & Pacific","Lower middle income",1447.33100733415,64.956756097561,84261,27.806,24.3
"KIR","Kiribati",2002,"East Asia & Pacific","Lower middle income",1451.54279891342,65.293,85799,26.911,24
"KIR","Kiribati",2003,"East Asia & Pacific","Lower middle income",1512.44390411469,65.620756097561,87371,26.098,23.7
"KIR","Kiribati",2004,"East Asia & Pacific","Lower middle income",1575.1196672736,65.9430243902439,88936,25.387,23.5
"KIR","Kiribati",2005,"East Asia & Pacific","Lower middle income",1595.48750424726,66.2632682926829,90468,24.796,23.4
"KIR","Kiribati",2006,"East Asia & Pacific","Lower middle income",1545.01116130781,66.5839512195122,91953,24.333,23.3
"KIR","Kiribati",2007,"East Asia & Pacific","Lower middle income",1678.91149345959,66.9065609756098,93401,23.98,23.3
"KIR","Kiribati",2008,"East Asia & Pacific","Lower middle income",1732.45058923203,67.2305853658537,94832,23.719,23.1
"KIR","Kiribati",2009,"East Asia & Pacific","Lower middle income",1708.06226274076,67.557,96272,23.535,22.9
"KIR","Kiribati",2010,"East Asia & Pacific","Lower middle income",1694.38401101681,67.8838292682927,97743,23.413,22.6
"KIR","Kiribati",2011,"East Asia & Pacific","Lower middle income",1749.77353809945,68.2096097560976,99250,23.339,22.3
"KIR","Kiribati",2012,"East Asia & Pacific","Lower middle income",1803.32902634153,68.5323414634147,100786,23.294,21.9
"KIR","Kiribati",2013,"East Asia & Pacific","Lower middle income",1855.79102195344,68.8490731707317,102351,23.261,21.6
"KIR","Kiribati",2014,"East Asia & Pacific","Lower middle income",1910.22984710466,,103942,,
"KNA","St. Kitts and Nevis",1990,"Latin America & Caribbean","High income",9215.68626806476,,40833,,17.3
"KNA","St. Kitts and Nevis",1991,"Latin America & Caribbean","High income",9518.86402730654,,41009,,16.6
"KNA","St. Kitts and Nevis",1992,"Latin America & Caribbean","High income",9972.66802415182,67.9512195121951,41360,21.5,16
"KNA","St. Kitts and Nevis",1993,"Latin America & Caribbean","High income",10765.7833724852,,41836,,15.4
"KNA","St. Kitts and Nevis",1994,"Latin America & Caribbean","High income",11412.3469739586,,42363,,14.8
"KNA","St. Kitts and Nevis",1995,"Latin America & Caribbean","High income",11929.8458201533,,42888,19.4,14.2
"KNA","St. Kitts and Nevis",1996,"Latin America & Caribbean","High income",12792.4672439494,,43391,19.7,13.7
"KNA","St. Kitts and Nevis",1997,"Latin America & Caribbean","High income",13735.9309408541,70.0363414634146,43885,20.5,13.1
"KNA","St. Kitts and Nevis",1998,"Latin America & Caribbean","High income",13883.7124218627,,44391,,12.6
"KNA","St. Kitts and Nevis",1999,"Latin America & Caribbean","High income",14650.1536555056,,44938,,12
"KNA","St. Kitts and Nevis",2000,"Latin America & Caribbean","High income",15128.3955619198,,45544,,11.5
"KNA","St. Kitts and Nevis",2001,"Latin America & Caribbean","High income",16008.2557287388,,46214,17.3,10.9
"KNA","St. Kitts and Nevis",2002,"Latin America & Caribbean","High income",16298.7427173842,71.3365853658537,46934,17.3,10.4
"KNA","St. Kitts and Nevis",2003,"Latin America & Caribbean","High income",15946.9091402954,,47679,,10
"KNA","St. Kitts and Nevis",2004,"Latin America & Caribbean","High income",16877.3242934244,,48421,,9.6
"KNA","St. Kitts and Nevis",2005,"Latin America & Caribbean","High income",18755.1689540035,,49139,,9.2
"KNA","St. Kitts and Nevis",2006,"Latin America & Caribbean","High income",20188.0592920817,,49823,,8.9
"KNA","St. Kitts and Nevis",2007,"Latin America & Caribbean","High income",21035.8028668216,,50478,,8.5
"KNA","St. Kitts and Nevis",2008,"Latin America & Caribbean","High income",22057.8118194686,,51110,,8.3
"KNA","St. Kitts and Nevis",2009,"Latin America & Caribbean","High income",20729.2141364164,,51731,,8
"KNA","St. Kitts and Nevis",2010,"Latin America & Caribbean","High income",20064.4254138757,,52352,,7.7
"KNA","St. Kitts and Nevis",2011,"Latin America & Caribbean","High income",20582.4559218773,,52971,,7.5
"KNA","St. Kitts and Nevis",2012,"Latin America & Caribbean","High income",20458.3974326674,,53584,,7.3
"KNA","St. Kitts and Nevis",2013,"Latin America & Caribbean","High income",21303.0440996018,,54191,,7
"KNA","St. Kitts and Nevis",2014,"Latin America & Caribbean","High income",22733.1463217425,,54789,,
"KOR","Korea, Rep.",1990,"East Asia & Pacific","High income",8610.68520991556,71.299756097561,42869283,15.2,3.1
"KOR","Korea, Rep.",1991,"East Asia & Pacific","High income",9665.34860881714,71.730243902439,43295704,16.4,3
"KOR","Korea, Rep.",1992,"East Asia & Pacific","High income",10347.5104371033,72.2004878048781,43747962,16.7,2.8
"KOR","Korea, Rep.",1993,"East Asia & Pacific","High income",11150.3672070599,72.6819512195122,44194628,16,2.7
"KOR","Korea, Rep.",1994,"East Asia & Pacific","High income",12262.5693312055,73.0431707317073,44641540,16,2.5
"KOR","Korea, Rep.",1995,"East Asia & Pacific","High income",13499.7795838568,73.3943902439024,45092991,15.7,2.4
"KOR","Korea, Rep.",1996,"East Asia & Pacific","High income",14594.3023787553,73.8312195121951,45524681,15,2.3
"KOR","Korea, Rep.",1997,"East Asia & Pacific","High income",15553.5492389146,74.2478048780488,45953580,14.4,2.3
"KOR","Korea, Rep.",1998,"East Asia & Pacific","High income",14717.3732758923,74.680243902439,46286503,13.6,2.4
"KOR","Korea, Rep.",1999,"East Asia & Pacific","High income",16428.8466583594,75.3734146341463,46616677,13,2.5
"KOR","Korea, Rep.",2000,"East Asia & Pacific","High income",18091.485461434,75.8353658536585,47008111,13.3,2.7
"KOR","Korea, Rep.",2001,"East Asia & Pacific","High income",19198.4972690278,76.3419512195122,47357362,11.6,2.8
"KOR","Korea, Rep.",2002,"East Asia & Pacific","High income",20784.9455980244,76.8390243902439,47622179,10.2,2.9
"KOR","Korea, Rep.",2003,"East Asia & Pacific","High income",21389.2442832013,77.250243902439,47859311,10.2,2.8
"KOR","Korea, Rep.",2004,"East Asia & Pacific","High income",22967.8126305137,77.8465853658537,48039415,9.8,2.6
"KOR","Korea, Rep.",2005,"East Asia & Pacific","High income",24219.788858625,78.4326829268293,48138077,8.9,2.5
"KOR","Korea, Rep.",2006,"East Asia & Pacific","High income",25863.2152320764,78.9692682926829,48371946,9.2,2.3
"KOR","Korea, Rep.",2007,"East Asia & Pacific","High income",27872.0842795444,79.3495121951219,48597652,10,2.1
"KOR","Korea, Rep.",2008,"East Asia & Pacific","High income",28718.0448076989,79.8326829268293,48948698,9.4,1.9
"KOR","Korea, Rep.",2009,"East Asia & Pacific","High income",28392.7500627166,80.2973170731707,49182038,9,1.8
"KOR","Korea, Rep.",2010,"East Asia & Pacific","High income",30465.2536063364,80.5512195121951,49410366,9.4,1.8
"KOR","Korea, Rep.",2011,"East Asia & Pacific","High income",31327.1268995123,80.9670731707317,49779440,9.4,1.7
"KOR","Korea, Rep.",2012,"East Asia & Pacific","High income",32021.7405858499,81.2134146341464,50004441,9.6,1.7
"KOR","Korea, Rep.",2013,"East Asia & Pacific","High income",33089.0800299848,81.459756097561,50219669,8.6,1.6
"KOR","Korea, Rep.",2014,"East Asia & Pacific","High income",34355.7298411274,,50423955,,
"KWT","Kuwait",1990,"Middle East & North Africa","High income",,72.2595365853659,2059774,19.424,9.3
"KWT","Kuwait",1991,"Middle East & North Africa","High income",,72.4114146341463,1999651,18.285,8.7
"KWT","Kuwait",1992,"Middle East & North Africa","High income",,72.5477317073171,,17.92,8.3
"KWT","Kuwait",1993,"Middle East & North Africa","High income",,72.6734878048781,,18.296,8
"KWT","Kuwait",1994,"Middle East & North Africa","High income",,72.7896829268293,,19.311,7.9
"KWT","Kuwait",1995,"Middle East & North Africa","High income",59981.380870576,72.8983414634146,1586123,20.717,7.7
"KWT","Kuwait",1996,"Middle East & North Africa","High income",61480.0364602804,73.0014634146341,1585244,22.178,7.5
"KWT","Kuwait",1997,"Middle East & North Africa","High income",62090.9515559034,73.0970487804878,1635999,23.373,7.3
"KWT","Kuwait",1998,"Middle East & North Africa","High income",61806.3899712746,73.1871219512195,1722208,24.081,7.1
"KWT","Kuwait",1999,"Middle East & North Africa","High income",58369.2639654432,73.2726585365854,1818405,24.223,6.8
"KWT","Kuwait",2000,"Middle East & North Africa","High income",59620.4443579064,73.3552195121951,1906231,23.854,6.6
"KWT","Kuwait",2001,"Middle East & North Africa","High income",59117.1886988443,73.4338048780488,1980604,23.147,6.5
"KWT","Kuwait",2002,"Middle East & North Africa","High income",59784.1157394565,73.5109268292683,2048232,22.383,6.4
"KWT","Kuwait",2003,"Middle East & North Africa","High income",69234.6929223629,73.5865609756098,2116353,21.777,6.2
"KWT","Kuwait",2004,"Middle East & North Africa","High income",75920.5934525092,73.6622195121951,2196466,21.401,6.1
"KWT","Kuwait",2005,"Middle East & North Africa","High income",82508.5909028676,73.7383170731707,2296314,21.263,6
"KWT","Kuwait",2006,"Middle East & North Africa","High income",86857.2210025869,73.8168292682927,2417445,21.31,5.9
"KWT","Kuwait",2007,"Middle East & North Africa","High income",89426.0067284385,73.8987073170732,2554920,21.41,5.9
"KWT","Kuwait",2008,"Middle East & North Africa","High income",88347.7369320413,73.9829268292683,2702221,21.463,5.8
"KWT","Kuwait",2009,"Middle East & North Africa","High income",78427.6188736285,74.07,2850102,21.435,5.6
"KWT","Kuwait",2010,"Middle East & North Africa","High income",73840.9531168722,74.1619268292683,2991580,21.314,5.5
"KWT","Kuwait",2011,"Middle East & North Africa","High income",79101.9824109549,74.258243902439,3124705,21.107,5.2
"KWT","Kuwait",2012,"Middle East & North Africa","High income",82535.1335235196,74.359,3250496,20.852,5
"KWT","Kuwait",2013,"Middle East & North Africa","High income",82024.2885688188,74.462756097561,3368572,20.575,4.7
"KWT","Kuwait",2014,"Middle East & North Africa","High income",,,3479371,,
"LAO","Lao PDR",1990,"East Asia & Pacific","Lower middle income",1048.59134137273,54.1195609756098,4244520,42.867,47.7
"LAO","Lao PDR",1991,"East Asia & Pacific","Lower middle income",1097.61616830116,54.8978048780488,4369940,42.411,47
"LAO","Lao PDR",1992,"East Asia & Pacific","Lower middle income",1151.35822892454,55.6965365853659,4497827,41.737,46.3
"LAO","Lao PDR",1993,"East Asia & Pacific","Lower middle income",1213.8913197075,56.5012926829268,4625861,40.847,45.5
"LAO","Lao PDR",1994,"East Asia & Pacific","Lower middle income",1305.51675427438,57.2990975609756,4751142,39.753,44.7
"LAO","Lao PDR",1995,"East Asia & Pacific","Lower middle income",1391.21999739679,58.0814634146342,4871472,38.467,43.9
"LAO","Lao PDR",1996,"East Asia & Pacific","Lower middle income",1479.79563988683,58.8414146341463,4986592,37.008,43.1
"LAO","Lao PDR",1997,"East Asia & Pacific","Lower middle income",1573.79824490443,59.5803902439025,5096724,35.439,42.3
"LAO","Lao PDR",1998,"East Asia & Pacific","Lower middle income",1620.86821180016,60.2959024390244,5200898,33.844,41.4
"LAO","Lao PDR",1999,"East Asia & Pacific","Lower middle income",1733.49826087495,60.9854390243903,5298146,32.3,40.6
"LAO","Lao PDR",2000,"East Asia & Pacific","Lower middle income",1844.3759934519,61.6444634146342,5388281,30.921,39.8
"LAO","Lao PDR",2001,"East Asia & Pacific","Lower middle income",1965.03904193159,62.27,5470169,29.816,38.9
"LAO","Lao PDR",2002,"East Asia & Pacific","Lower middle income",2084.68450718898,62.8660243902439,5545245,29.024,38
"LAO","Lao PDR",2003,"East Asia & Pacific","Lower middle income",2225.6242834889,63.4350487804878,5619069,28.544,37.2
"LAO","Lao PDR",2004,"East Asia & Pacific","Lower middle income",2398.05198154139,63.9785365853659,5699112,28.354,36.3
"LAO","Lao PDR",2005,"East Asia & Pacific","Lower middle income",2609.2329059777,64.5004634146342,5790646,28.383,35.4
"LAO","Lao PDR",2006,"East Asia & Pacific","Lower middle income",2869.03756537556,65.0038292682927,5895930,28.525,34.6
"LAO","Lao PDR",2007,"East Asia & Pacific","Lower middle income",3107.30336635597,65.4915853658537,6013278,28.653,33.8
"LAO","Lao PDR",2008,"East Asia & Pacific","Lower middle income",3346.13986722558,65.9687804878049,6139127,28.671,32.9
"LAO","Lao PDR",2009,"East Asia & Pacific","Lower middle income",3549.97499623881,66.4363902439024,6267968,28.532,32.1
"LAO","Lao PDR",2010,"East Asia & Pacific","Lower middle income",3821.8412299792,66.8984390243902,6395713,28.226,31.3
"LAO","Lao PDR",2011,"East Asia & Pacific","Lower middle income",4133.14757814321,67.3549512195122,6521314,27.781,30.5
"LAO","Lao PDR",2012,"East Asia & Pacific","Lower middle income",4459.80121840705,67.8059268292683,6645827,27.272,29.8
"LAO","Lao PDR",2013,"East Asia & Pacific","Lower middle income",4821.92369727517,68.2494146341463,6769727,26.759,29.1
"LAO","Lao PDR",2014,"East Asia & Pacific","Lower middle income",5162.30227071148,,6894098,,
"LBN","Lebanon",1990,"Middle East & North Africa","Upper middle income",4998.96180979581,70.2211463414634,2703019,24.621,15.9
"LBN","Lebanon",1991,"Middle East & North Africa","Upper middle income",7010.31027118972,70.5360487804878,2752473,24.12,15.3
"LBN","Lebanon",1992,"Middle East & North Africa","Upper middle income",7308.49731020926,70.8767804878049,2821868,23.634,14.7
"LBN","Lebanon",1993,"Middle East & North Africa","Upper middle income",7787.98231127812,71.2462195121951,2900862,23.15,14.2
"LBN","Lebanon",1994,"Middle East & North Africa","Upper middle income",8377.18954828736,71.6438780487805,2974647,22.655,13.7
"LBN","Lebanon",1995,"Middle East & North Africa","Upper middle income",8934.29466163948,72.0662195121951,3033406,22.127,13.2
"LBN","Lebanon",1996,"Middle East & North Africa","Upper middle income",9447.64550348043,72.5092926829268,3070984,21.543,12.7
"LBN","Lebanon",1997,"Middle East & North Africa","Upper middle income",9323.61656157463,72.9661463414634,3092718,20.891,12.2
"LBN","Lebanon",1998,"Middle East & North Africa","Upper middle income",9696.63161960532,73.4323658536586,3114014,20.169,11.7
"LBN","Lebanon",1999,"Middle East & North Africa","Upper middle income",9667.87299959432,73.9059512195122,3156706,19.383,11.2
"LBN","Lebanon",2000,"Middle East & North Africa","Upper middle income",9777.09417113725,74.3908292682927,3235380,18.535,10.7
"LBN","Lebanon",2001,"Middle East & North Africa","Upper middle income",10016.8546998237,74.8949268292683,3357600,17.631,10.1
"LBN","Lebanon",2002,"Middle East & North Africa","Upper middle income",10041.2433053456,75.421243902439,3515604,16.698,9.6
"LBN","Lebanon",2003,"Middle East & North Africa","Upper middle income",10073.0273165469,75.9662682926829,3690110,15.775,9.1
"LBN","Lebanon",2004,"Middle East & North Africa","Upper middle income",10652.1724200994,76.5216585365854,3853582,14.9,8.5
"LBN","Lebanon",2005,"Middle East & North Africa","Upper middle income",10914.5421707921,77.0715853658537,3986865,14.128,7.9
"LBN","Lebanon",2006,"Middle East & North Africa","Upper middle income",11169.7414157454,77.5967317073171,4079823,13.514,7.4
"LBN","Lebanon",2007,"Middle East & North Africa","Upper middle income",12363.5780416119,78.0833170731707,4139813,13.079,6.9
"LBN","Lebanon",2008,"Middle East & North Africa","Upper middle income",13600.9841396946,78.5224146341464,4186088,12.828,6.5
"LBN","Lebanon",2009,"Middle East & North Africa","Upper middle income",14899.4084727171,78.9100731707317,4246924,12.751,6.2
"LBN","Lebanon",2010,"Middle East & North Africa","Upper middle income",15933.9946440696,79.2527804878049,4341092,12.822,5.9
"LBN","Lebanon",2011,"Middle East & North Africa","Upper middle income",16431.1496059329,79.5589268292683,4382790,12.998,5.7
"LBN","Lebanon",2012,"Middle East & North Africa","Upper middle income",16931.4686728594,79.8463658536585,4424888,13.218,5.4
"LBN","Lebanon",2013,"Middle East & North Africa","Upper middle income",17173.4557602744,80.1288780487805,4467390,13.426,5.2
"LBN","Lebanon",2014,"Middle East & North Africa","Upper middle income",17603.4085356582,,4510301,,
"LBR","Liberia",1990,"Sub-Saharan Africa","Low income",324.80229115028,47.2024390243903,2102877,45.331,52.1
"LBR","Liberia",1991,"Sub-Saharan Africa","Low income",293.002144629119,47.4227317073171,2066060,44.869,52.2
"LBR","Liberia",1992,"Sub-Saharan Africa","Low income",198.121153438246,47.8514878048781,2028672,44.48,52
"LBR","Liberia",1993,"Sub-Saharan Africa","Low income",137.461856221422,48.4836585365854,2006349,44.175,51.6
"LBR","Liberia",1994,"Sub-Saharan Africa","Low income",109.13942769603,49.2869512195122,2019148,43.949,51
"LBR","Liberia",1995,"Sub-Saharan Africa","Low income",103.545963629992,50.1628292682927,2079921,43.786,50.2
"LBR","Liberia",1996,"Sub-Saharan Africa","Low income",111.875819010291,50.979512195122,2197801,43.656,49.2
"LBR","Liberia",1997,"Sub-Saharan Africa","Low income",218.105797628905,51.6333170731707,2365290,43.517,48
"LBR","Liberia",1998,"Sub-Saharan Africa","Low income",264.401800930501,52.070756097561,2558085,43.335,46.7
"LBR","Liberia",1999,"Sub-Saharan Africa","Low income",307.821103583064,52.3011707317073,2741755,43.089,45.3
"LBR","Liberia",2000,"Sub-Saharan Africa","Low income",375.180727645521,52.4091219512195,2891968,42.765,43.8
"LBR","Liberia",2001,"Sub-Saharan Africa","Low income",451.832862119301,52.5334634146342,2998770,42.36,42.1
"LBR","Liberia",2002,"Sub-Saharan Africa","Low income",590.913693534219,52.8108048780488,3070673,41.888,40.4
"LBR","Liberia",2003,"Sub-Saharan Africa","Low income",397.880174688618,53.3286585365854,3124222,41.367,38.6
"LBR","Liberia",2004,"Sub-Saharan Africa","Low income",380.570816256095,54.096243902439,3184643,40.806,36.8
"LBR","Liberia",2005,"Sub-Saharan Africa","Low income",418.861875979881,55.0661707317073,3269786,40.214,35.1
"LBR","Liberia",2006,"Sub-Saharan Africa","Low income",457.847396353151,56.1403902439024,3384791,39.601,33.3
"LBR","Liberia",2007,"Sub-Saharan Africa","Low income",522.543413913191,57.1882195121951,3522294,38.977,31.7
"LBR","Liberia",2008,"Sub-Saharan Africa","Low income",564.784049099053,58.1074878048781,3672714,38.352,30.3
"LBR","Liberia",2009,"Sub-Saharan Africa","Low income",622.191224597153,58.8591951219512,3821440,37.737,29.1
"LBR","Liberia",2010,"Sub-Saharan Africa","Low income",674.599965850381,59.4343170731707,3957990,37.141,28.1
"LBR","Liberia",2011,"Sub-Saharan Africa","Low income",728.985871372164,59.8598780487805,4079697,36.568,27.1
"LBR","Liberia",2012,"Sub-Saharan Africa","Low income",796.432864367689,60.2063902439024,4190435,36.016,26.3
"LBR","Liberia",2013,"Sub-Saharan Africa","Low income",903.92408516904,60.5318780487805,4294077,35.485,25.6
"LBR","Liberia",2014,"Sub-Saharan Africa","Low income",979.229745506387,,4396873,,
"LBY","Libya",1990,"Middle East & North Africa","Upper middle income",,68.5648536585366,4259811,28.64,21.1
"LBY","Libya",1991,"Middle East & North Africa","Upper middle income",,68.9211707317073,4359515,27.641,20.4
"LBY","Libya",1992,"Middle East & North Africa","Upper middle income",,69.273,4459214,26.701,19.6
"LBY","Libya",1993,"Middle East & North Africa","Upper middle income",,69.6178292682927,4558021,25.804,19
"LBY","Libya",1994,"Middle East & North Africa","Upper middle income",,69.9566341463415,4654483,24.956,18.3
"LBY","Libya",1995,"Middle East & North Africa","Upper middle income",,70.2919024390244,4747619,24.187,17.8
"LBY","Libya",1996,"Middle East & North Africa","Upper middle income",,70.6256097560976,4837354,23.534,17.3
"LBY","Libya",1997,"Middle East & North Africa","Upper middle income",,70.9597073170732,4924347,23.026,16.8
"LBY","Libya",1998,"Middle East & North Africa","Upper middle income",,71.2941951219512,5009240,22.673,16.3
"LBY","Libya",1999,"Middle East & North Africa","Upper middle income",17231.7539006427,71.6300243902439,5092939,22.469,15.9
"LBY","Libya",2000,"Middle East & North Africa","Upper middle income",17978.4214435831,71.9662195121951,5176185,22.395,15.5
"LBY","Libya",2001,"Middle East & North Africa","Upper middle income",17780.6049306551,72.3011951219512,5258677,22.426,15
"LBY","Libya",2002,"Middle East & North Africa","Upper middle income",17606.8684923952,72.634,5340389,22.515,14.6
"LBY","Libya",2003,"Middle East & North Africa","Upper middle income",19987.6292162134,72.9596585365854,5422612,22.617,14.2
"LBY","Libya",2004,"Middle East & North Africa","Upper middle income",21124.7796074287,73.2747317073171,5507000,22.7,13.7
"LBY","Libya",2005,"Middle East & North Africa","Upper middle income",24011.5531542292,73.5762926829268,5594450,22.733,13.1
"LBY","Libya",2006,"Middle East & North Africa","Upper middle income",25931.532322501,73.8584146341463,5686475,22.699,12.4
"LBY","Libya",2007,"Middle East & North Africa","Upper middle income",27844.4718095554,74.1206585365854,5782108,22.599,11.7
"LBY","Libya",2008,"Middle East & North Africa","Upper middle income",28678.2716916412,74.3630731707317,5876805,22.438,11
"LBY","Libya",2009,"Middle East & North Africa","Upper middle income",28247.0764697925,74.5856829268293,5964325,22.209,10.4
"LBY","Libya",2010,"Middle East & North Africa","Upper middle income",29648.5416443872,74.7924878048781,6040612,21.912,9.9
"LBY","Libya",2011,"Middle East & North Africa","Upper middle income",11358.3341836147,74.9874634146341,6103233,21.551,9.5
"LBY","Libya",2012,"Middle East & North Africa","Upper middle income",23445.8400732395,75.1760487804878,6154623,21.138,9.1
"LBY","Libya",2013,"Middle East & North Africa","Upper middle income",20414.818030934,75.3616829268293,6201521,20.687,8.7
"LBY","Libya",2014,"Middle East & North Africa","Upper middle income",15604.5451172188,,6253452,,
"LCA","St. Lucia",1990,"Latin America & Caribbean","Upper middle income",5157.06378047646,71.0494390243903,138180,28.253,12.9
"LCA","St. Lucia",1991,"Latin America & Caribbean","Upper middle income",5394.17442631864,71.1381707317073,140159,27.42,12.7
"LCA","St. Lucia",1992,"Latin America & Caribbean","Upper middle income",5830.68917150321,71.194512195122,141934,26.551,12.4
"LCA","St. Lucia",1993,"Latin America & Caribbean","Upper middle income",6052.3035554388,71.214512195122,143592,25.662,12.2
"LCA","St. Lucia",1994,"Latin America & Caribbean","Upper middle income",6196.87778720118,71.2051463414634,145262,24.761,12
"LCA","St. Lucia",1995,"Latin America & Caribbean","Upper middle income",6455.10948883187,71.1809512195122,147040,23.856,11.7
"LCA","St. Lucia",1996,"Latin America & Caribbean","Upper middle income",6839.62093637987,71.1574878048781,148962,22.947,11.4
"LCA","St. Lucia",1997,"Latin America & Caribbean","Upper middle income",6890.76831062217,71.1552926829268,150994,22.043,11.2
"LCA","St. Lucia",1998,"Latin America & Caribbean","Upper middle income",7307.80209188992,71.1913658536585,153066,21.161,10.9
"LCA","St. Lucia",1999,"Latin America & Caribbean","Upper middle income",7496.3415502088,71.2761707317073,155073,20.32,10.7
"LCA","St. Lucia",2000,"Latin America & Caribbean","Upper middle income",7910.15004802674,71.4235365853659,156949,19.553,10.6
"LCA","St. Lucia",2001,"Latin America & Caribbean","Upper middle income",7707.37835821802,71.6442682926829,158650,18.895,10.4
"LCA","St. Lucia",2002,"Latin America & Caribbean","Upper middle income",7748.13692836122,71.9282926829268,160217,18.358,10.3
"LCA","St. Lucia",2003,"Latin America & Caribbean","Upper middle income",8203.14721274963,72.2616341463415,161766,17.941,10.3
