country,iso3c,year,value
Argentina,ARG,2000,73.75580487804879
Argentina,ARG,2001,73.96031707317074
Argentina,ARG,2002,74.15578048780489
Argentina,ARG,2003,74.34126829268294
Argentina,ARG,2004,74.51878048780488
Argentina,ARG,2005,74.6878048780488
Argentina,ARG,2006,74.8499024390244
Argentina,ARG,2007,75.00904878048782
Argentina,ARG,2008,75.16626829268293
Argentina,ARG,2009,75.32456097560976
Argentina,ARG,2010,75.4849756097561
Argentina,ARG,2011,75.64904878048782
Argentina,ARG,2012,75.81624390243904
Argentina,ARG,2013,75.98609756097562
Argentina,ARG,2014,76.15860975609758
Armenia,ARM,1990,67.7478048780488
Armenia,ARM,1991,67.73829268292683
Armenia,ARM,1992,67.85334146341465
Armenia,ARM,1993,68.06956097560976
Armenia,ARM,1994,68.37665853658537
Armenia,ARM,1995,68.76356097560976
Armenia,ARM,1996,69.21685365853659
Armenia,ARM,1997,69.71641463414636
Armenia,ARM,1998,70.24021951219514
Armenia,ARM,1999,70.7670975609756
Armenia,ARM,2000,71.27658536585368
Armenia,ARM,2001,71.75582926829269
Armenia,ARM,2002,72.20160975609757
Armenia,ARM,2003,72.60958536585366
Armenia,ARM,2004,72.973756097561
Armenia,ARM,2005,73.28739024390244
Armenia,ARM,2006,73.54826829268293
Armenia,ARM,2007,73.76465853658539
Armenia,ARM,2008,73.945
Armenia,ARM,2009,74.0958292682927
Armenia,ARM,2010,74.22634146341464
Armenia,ARM,2011,74.34282926829269
Armenia,ARM,2012,74.45209756097562
Armenia,ARM,2013,74.56136585365854
Armenia,ARM,2014,74.67570731707318
American Samoa,ASM,,
Antigua and Barbuda,ATG,1990,71.16295121951221
Antigua and Barbuda,ATG,1991,71.40058536585366
Antigua and Barbuda,ATG,1992,71.63470731707318
Antigua and Barbuda,ATG,1993,71.86585365853658
Antigua and Barbuda,ATG,1994,72.093
Antigua and Barbuda,ATG,1995,72.31768292682928
Antigua and Barbuda,ATG,1996,72.5388536585366
Antigua and Barbuda,ATG,1997,72.75756097560976
Antigua and Barbuda,ATG,1998,72.97378048780489
Antigua and Barbuda,ATG,1999,73.18602439024392
Antigua and Barbuda,ATG,2000,73.39729268292683
Antigua and Barbuda,ATG,2001,73.60709756097562
Antigua and Barbuda,ATG,2002,73.81543902439024
Antigua and Barbuda,ATG,2003,74.02178048780488
Antigua and Barbuda,ATG,2004,74.22614634146342
Antigua and Barbuda,ATG,2005,74.42543902439026
Antigua and Barbuda,ATG,2006,74.61814634146342
Antigua and Barbuda,ATG,2007,74.80321951219514
Antigua and Barbuda,ATG,2008,74.97917073170734
Antigua and Barbuda,ATG,2009,75.14702439024391
Antigua and Barbuda,ATG,2010,75.3087804878049
Antigua and Barbuda,ATG,2011,75.46602439024392
Antigua and Barbuda,ATG,2012,75.62180487804879
Antigua and Barbuda,ATG,2013,75.77865853658537
Antigua and Barbuda,ATG,2014,75.93763414634147
Australia,AUS,1990,76.99463414634147
Australia,AUS,1991,77.27560975609758
Australia,AUS,1992,77.37804878048782
Australia,AUS,1993,77.87804878048782
Australia,AUS,1994,77.87804878048782
Australia,AUS,1995,77.82926829268294
Australia,AUS,1996,78.07804878048782
Australia,AUS,1997,78.48048780487805
Australia,AUS,1998,78.63170731707318
Australia,AUS,1999,78.93170731707318
Australia,AUS,2000,79.23414634146343
Australia,AUS,2001,79.63414634146342
Australia,AUS,2002,79.93658536585367
Australia,AUS,2003,80.23902439024391
Australia,AUS,2004,80.49024390243903
Australia,AUS,2005,80.84146341463415
Australia,AUS,2006,81.04146341463415
Australia,AUS,2007,81.29268292682927
Australia,AUS,2008,81.39512195121952
Australia,AUS,2009,81.54390243902441
Australia,AUS,2010,81.69512195121953
Australia,AUS,2011,81.89512195121951
Australia,AUS,2012,82.04634146341463
Australia,AUS,2013,82.14878048780488
Australia,AUS,2014,82.25121951219514
Austria,AUT,1990,75.56829268292685
Austria,AUT,1991,75.6170731707317
Austria,AUT,1992,75.81707317073172
Austria,AUT,1993,76.06829268292684
Austria,AUT,1994,76.41951219512195
Austria,AUT,1995,76.66829268292685
Austria,AUT,1996,76.87073170731708
Austria,AUT,1997,77.31951219512196
Austria,AUT,1998,77.67073170731709
Austria,AUT,1999,77.87560975609757
Austria,AUT,2000,78.1268292682927
Austria,AUT,2001,78.57560975609756
Austria,AUT,2002,78.67804878048783
Austria,AUT,2003,78.63170731707318
Austria,AUT,2004,79.18048780487806
Austria,AUT,2005,79.33170731707318
Austria,AUT,2006,79.88048780487806
Austria,AUT,2007,80.18048780487806
Austria,AUT,2008,80.43170731707318
Austria,AUT,2009,80.33170731707318
Austria,AUT,2010,80.58048780487806
Austria,AUT,2011,80.9829268292683
Austria,AUT,2012,80.93658536585367
Austria,AUT,2013,81.13658536585366
Austria,AUT,2014,81.33658536585367
Azerbaijan,AZE,1990,64.74636585365855
Azerbaijan,AZE,1991,64.42414634146343
Azerbaijan,AZE,1992,64.20724390243903
Azerbaijan,AZE,1993,64.1540243902439
Azerbaijan,AZE,1994,64.28158536585367
Azerbaijan,AZE,1995,64.5758292682927
Azerbaijan,AZE,1996,64.99400000000001
Azerbaijan,AZE,1997,65.46239024390245
Azerbaijan,AZE,1998,65.92336585365854
Azerbaijan,AZE,1999,66.35548780487805
Azerbaijan,AZE,2000,66.75824390243903
Azerbaijan,AZE,2001,67.15029268292683
Azerbaijan,AZE,2002,67.56107317073172
Azerbaijan,AZE,2003,68.00368292682928
Azerbaijan,AZE,2004,68.47019512195122
Azerbaijan,AZE,2005,68.93726829268293
Azerbaijan,AZE,2006,69.37524390243902
Azerbaijan,AZE,2007,69.75651219512197
Azerbaijan,AZE,2008,70.0639512195122
Azerbaijan,AZE,2009,70.29368292682929
Azerbaijan,AZE,2010,70.45131707317074
Azerbaijan,AZE,2011,70.55180487804877
Azerbaijan,AZE,2012,70.62395121951221
Azerbaijan,AZE,2013,70.69058536585368
Azerbaijan,AZE,2014,70.76321951219512
Burundi,BDI,1990,48.00012195121952
Burundi,BDI,1991,47.765219512195124
Burundi,BDI,1992,47.70173170731708
Burundi,BDI,1993,47.858585365853656
Burundi,BDI,1994,48.23926829268293
Burundi,BDI,1995,48.80078048780489
Burundi,BDI,1996,49.462609756097564
Burundi,BDI,1997,50.11985365853659
Burundi,BDI,1998,50.69204878048781
Burundi,BDI,1999,51.14924390243903
Burundi,BDI,2000,51.485487804878055
Burundi,BDI,2001,51.72482926829269
Burundi,BDI,2002,51.92826829268293
Burundi,BDI,2003,52.14531707317073
Burundi,BDI,2004,52.396390243902445
Burundi,BDI,2005,52.6969512195122
Burundi,BDI,2006,53.05387804878049
Burundi,BDI,2007,53.456073170731706
Burundi,BDI,2008,53.89102439024391
Burundi,BDI,2009,54.35121951219514
Burundi,BDI,2010,54.82919512195122
Burundi,BDI,2011,55.312024390243906
Burundi,BDI,2012,55.78929268292684
Burundi,BDI,2013,56.251609756097565
Burundi,BDI,2014,56.69202439024391
Belgium,BEL,1990,76.0519512195122
Belgium,BEL,1991,76.19219512195123
Belgium,BEL,1992,76.35121951219513
Belgium,BEL,1993,76.34536585365854
Belgium,BEL,1994,76.69170731707318
Belgium,BEL,1995,76.84073170731709
Belgium,BEL,1996,77.18731707317073
Belgium,BEL,1997,77.37073170731709
Belgium,BEL,1998,77.47317073170733
Belgium,BEL,1999,77.61951219512196
Belgium,BEL,2000,77.72195121951219
Belgium,BEL,2001,77.97317073170734
Belgium,BEL,2002,78.07560975609758
Belgium,BEL,2003,78.12926829268292
Belgium,BEL,2004,78.8780487804878
Belgium,BEL,2005,78.98048780487807
Belgium,BEL,2006,79.38048780487804
Belgium,BEL,2007,79.7829268292683
Belgium,BEL,2008,79.68048780487806
Belgium,BEL,2009,79.98292682926831
Belgium,BEL,2010,80.1829268292683
Belgium,BEL,2011,80.58536585365854
Belgium,BEL,2012,80.38536585365854
Belgium,BEL,2013,80.58780487804879
Belgium,BEL,2014,80.58780487804879
Benin,BEN,1990,53.42
Benin,BEN,1991,53.93570731707318
Benin,BEN,1992,54.327024390243906
Benin,BEN,1993,54.594975609756105
Benin,BEN,1994,54.75007317073171
Benin,BEN,1995,54.81595121951221
Benin,BEN,1996,54.831804878048786
Benin,BEN,1997,54.84231707317073
Benin,BEN,1998,54.89014634146342
Benin,BEN,1999,54.998780487804886
Benin,BEN,2000,55.188243902439034
Benin,BEN,2001,55.46648780487806
Benin,BEN,2002,55.81431707317074
Benin,BEN,2003,56.208073170731716
Benin,BEN,2004,56.63317073170733
Benin,BEN,2005,57.06597560975611
Benin,BEN,2006,57.48339024390244
Benin,BEN,2007,57.86739024390245
Benin,BEN,2008,58.204512195121964
Benin,BEN,2009,58.49126829268293
Benin,BEN,2010,58.729707317073185
Benin,BEN,2011,58.9329024390244
Benin,BEN,2012,59.121975609756106
Benin,BEN,2013,59.31202439024391
Benin,BEN,2014,59.510585365853665
Burkina Faso,BFA,1990,49.36560975609756
Burkina Faso,BFA,1991,49.31646341463415
Burkina Faso,BFA,1992,49.277951219512204
Burkina Faso,BFA,1993,49.25965853658538
Burkina Faso,BFA,1994,49.27770731707317
Burkina Faso,BFA,1995,49.33836585365854
Burkina Faso,BFA,1996,49.44351219512196
Burkina Faso,BFA,1997,49.58834146341464
Burkina Faso,BFA,1998,49.7769268292683
Burkina Faso,BFA,1999,50.020707317073175
Burkina Faso,BFA,2000,50.34592682926829
Burkina Faso,BFA,2001,50.783219512195124
Burkina Faso,BFA,2002,51.340195121951226
Burkina Faso,BFA,2003,52.00807317073171
Burkina Faso,BFA,2004,52.767780487804885
Burkina Faso,BFA,2005,53.58131707317074
Burkina Faso,BFA,2006,54.40390243902439
Burkina Faso,BFA,2007,55.18880487804878
Burkina Faso,BFA,2008,55.902292682926834
Burkina Faso,BFA,2009,56.524975609756105
Burkina Faso,BFA,2010,57.051390243902446
Burkina Faso,BFA,2011,57.492048780487806
Burkina Faso,BFA,2012,57.87931707317074
Burkina Faso,BFA,2013,58.24063414634147
Burkina Faso,BFA,2014,58.58846341463415
Bangladesh,BGD,1990,58.41756097560976
Bangladesh,BGD,1991,59.05026829268293
Bangladesh,BGD,1992,59.71785365853659
Bangladesh,BGD,1993,60.41880487804879
Bangladesh,BGD,1994,61.14553658536586
Bangladesh,BGD,1995,61.88739024390244
Bangladesh,BGD,1996,62.62956097560976
Bangladesh,BGD,1997,63.3578780487805
Bangladesh,BGD,1998,64.05914634146342
Bangladesh,BGD,1999,64.72382926829269
Bangladesh,BGD,2000,65.3479756097561
Bangladesh,BGD,2001,65.93017073170734
Bangladesh,BGD,2002,66.47817073170732
Bangladesh,BGD,2003,67.00014634146342
Bangladesh,BGD,2004,67.49719512195124
Bangladesh,BGD,2005,67.97185365853659
Bangladesh,BGD,2006,68.42563414634148
Bangladesh,BGD,2007,68.8599756097561
Bangladesh,BGD,2008,69.2778536585366
Bangladesh,BGD,2009,69.68378048780488
Bangladesh,BGD,2010,70.08029268292684
Bangladesh,BGD,2011,70.47195121951222
Bangladesh,BGD,2012,70.86026829268293
Bangladesh,BGD,2013,71.24524390243903
Bangladesh,BGD,2014,71.6259024390244
Bulgaria,BGR,1990,71.64146341463416
Bulgaria,BGR,1991,71.5609756097561
Bulgaria,BGR,1992,71.49439024390244
Bulgaria,BGR,1993,71.3468292682927
Bulgaria,BGR,1994,71.20878048780489
Bulgaria,BGR,1995,71.05341463414635
Bulgaria,BGR,1996,70.89731707317073
Bulgaria,BGR,1997,70.35121951219514
Bulgaria,BGR,1998,71.06097560975611
Bulgaria,BGR,1999,71.41219512195123
Bulgaria,BGR,2000,71.66341463414635
Bulgaria,BGR,2001,71.76829268292684
Bulgaria,BGR,2002,71.86585365853658
Bulgaria,BGR,2003,72.0658536585366
Bulgaria,BGR,2004,72.56341463414634
Bulgaria,BGR,2005,72.5609756097561
Bulgaria,BGR,2006,72.61219512195122
Bulgaria,BGR,2007,72.66341463414635
Bulgaria,BGR,2008,72.96341463414635
Bulgaria,BGR,2009,73.41219512195123
Bulgaria,BGR,2010,73.51219512195122
Bulgaria,BGR,2011,74.16341463414635
Bulgaria,BGR,2012,74.31463414634149
Bulgaria,BGR,2013,74.8609756097561
Bulgaria,BGR,2014,75.40731707317074
Bahrain,BHR,1990,72.50724390243904
Bahrain,BHR,1991,72.70951219512196
Bahrain,BHR,1992,72.91473170731707
Bahrain,BHR,1993,73.12390243902439
Bahrain,BHR,1994,73.33751219512196
Bahrain,BHR,1995,73.55507317073172
Bahrain,BHR,1996,73.77509756097561
Bahrain,BHR,1997,73.99160975609756
Bahrain,BHR,1998,74.20309756097562
Bahrain,BHR,1999,74.4060731707317
Bahrain,BHR,2000,74.59948780487807
Bahrain,BHR,2001,74.7818292682927
Bahrain,BHR,2002,74.9540731707317
Bahrain,BHR,2003,75.11770731707318
Bahrain,BHR,2004,75.27321951219511
Bahrain,BHR,2005,75.42214634146342
Bahrain,BHR,2006,75.56646341463416
Bahrain,BHR,2007,75.70775609756097
Bahrain,BHR,2008,75.84751219512196
Bahrain,BHR,2009,75.98778048780488
Bahrain,BHR,2010,76.12756097560977
Bahrain,BHR,2011,76.26785365853661
Bahrain,BHR,2012,76.40763414634146
Bahrain,BHR,2013,76.54595121951219
Bahrain,BHR,2014,76.68326829268294
"Bahamas, The",BHS,1990,70.63065853658537
"Bahamas, The",BHS,1991,70.79180487804878
"Bahamas, The",BHS,1992,70.92963414634147
"Bahamas, The",BHS,1993,71.04814634146344
"Bahamas, The",BHS,1994,71.15480487804878
"Bahamas, The",BHS,1995,71.26256097560977
"Bahamas, The",BHS,1996,71.39043902439025
"Bahamas, The",BHS,1997,71.5498780487805
"Bahamas, The",BHS,1998,71.74787804878049
"Bahamas, The",BHS,1999,71.98436585365855
"Bahamas, The",BHS,2000,72.25429268292685
"Bahamas, The",BHS,2001,72.54509756097562
"Bahamas, The",BHS,2002,72.84126829268294
"Bahamas, The",BHS,2003,73.12729268292684
"Bahamas, The",BHS,2004,73.39465853658537
"Bahamas, The",BHS,2005,73.6388780487805
"Bahamas, The",BHS,2006,73.85846341463416
"Bahamas, The",BHS,2007,74.05946341463415
"Bahamas, The",BHS,2008,74.24743902439025
"Bahamas, The",BHS,2009,74.4239024390244
"Bahamas, The",BHS,2010,74.59239024390244
"Bahamas, The",BHS,2011,74.75441463414636
"Bahamas, The",BHS,2012,74.91446341463416
"Bahamas, The",BHS,2013,75.07353658536587
"Bahamas, The",BHS,2014,75.23365853658537
Bosnia and Herzegovina,BIH,1990,70.78321951219513
Bosnia and Herzegovina,BIH,1991,70.5728048780488
Bosnia and Herzegovina,BIH,1992,70.51804878048782
Bosnia and Herzegovina,BIH,1993,70.66912195121952
Bosnia and Herzegovina,BIH,1994,71.02951219512195
Bosnia and Herzegovina,BIH,1995,71.56609756097563
Bosnia and Herzegovina,BIH,1996,72.2088048780488
Bosnia and Herzegovina,BIH,1997,72.85873170731708
Bosnia and Herzegovina,BIH,1998,73.43729268292684
Bosnia and Herzegovina,BIH,1999,73.90963414634146
Bosnia and Herzegovina,BIH,2000,74.26073170731709
Bosnia and Herzegovina,BIH,2001,74.5009268292683
Bosnia and Herzegovina,BIH,2002,74.67558536585366
Bosnia and Herzegovina,BIH,2003,74.82436585365855
Bosnia and Herzegovina,BIH,2004,74.95948780487805
Bosnia and Herzegovina,BIH,2005,75.09353658536587
Bosnia and Herzegovina,BIH,2006,75.23143902439024
Bosnia and Herzegovina,BIH,2007,75.37148780487806
Bosnia and Herzegovina,BIH,2008,75.5119756097561
Bosnia and Herzegovina,BIH,2009,75.65736585365855
Bosnia and Herzegovina,BIH,2010,75.80768292682929
Bosnia and Herzegovina,BIH,2011,75.9629268292683
Bosnia and Herzegovina,BIH,2012,76.12017073170733
Bosnia and Herzegovina,BIH,2013,76.2769268292683
Bosnia and Herzegovina,BIH,2014,76.43324390243903
Belarus,BLR,1990,70.83658536585365
Belarus,BLR,1991,70.37804878048782
Belarus,BLR,1992,70.0219512195122
Belarus,BLR,1993,68.97073170731707
Belarus,BLR,1994,68.76829268292683
Belarus,BLR,1995,68.4609756097561
Belarus,BLR,1996,68.61219512195125
Belarus,BLR,1997,68.4609756097561
Belarus,BLR,1998,68.40731707317074
Belarus,BLR,1999,67.90731707317074
Belarus,BLR,2000,68.91219512195123
Belarus,BLR,2001,68.50731707317074
Belarus,BLR,2002,68.05609756097562
Belarus,BLR,2003,68.55365853658539
Belarus,BLR,2004,68.95609756097562
Belarus,BLR,2005,68.85121951219512
Belarus,BLR,2006,69.40487804878049
Belarus,BLR,2007,70.20341463414636
Belarus,BLR,2008,70.45609756097562
Belarus,BLR,2009,70.40731707317074
Belarus,BLR,2010,70.40487804878049
Belarus,BLR,2011,70.55365853658537
Belarus,BLR,2012,71.96585365853657
Belarus,BLR,2013,72.47073170731707
Belarus,BLR,2014,72.97560975609758
Belize,BLZ,1990,71.28373170731709
Belize,BLZ,1991,71.05441463414634
Belize,BLZ,1992,70.74660975609757
Belize,BLZ,1993,70.38239024390244
Belize,BLZ,1994,69.98629268292684
Belize,BLZ,1995,69.58878048780488
Belize,BLZ,1996,69.21980487804879
Belize,BLZ,1997,68.9018536585366
Belize,BLZ,1998,68.65390243902439
Belize,BLZ,1999,68.48951219512196
Belize,BLZ,2000,68.41887804878051
Belize,BLZ,2001,68.44412195121951
Belize,BLZ,2002,68.54436585365855
Belize,BLZ,2003,68.69712195121953
Belize,BLZ,2004,68.88482926829269
Belize,BLZ,2005,69.08636585365853
Belize,BLZ,2006,69.27948780487804
Belize,BLZ,2007,69.452
Belize,BLZ,2008,69.59421951219512
Belize,BLZ,2009,69.70307317073171
Belize,BLZ,2010,69.78204878048781
Belize,BLZ,2011,69.84368292682927
Belize,BLZ,2012,69.90514634146341
Belize,BLZ,2013,69.98204878048782
Belize,BLZ,2014,70.07743902439024
Bermuda,BMU,1991,74.02951219512197
Bermuda,BMU,2000,77.88536585365854
Bermuda,BMU,2001,77.88536585365854
Bermuda,BMU,2002,78.08780487804879
Bermuda,BMU,2003,78.33414634146341
Bermuda,BMU,2004,78.48536585365855
Bermuda,BMU,2005,78.68536585365855
Bermuda,BMU,2006,78.8878048780488
Bermuda,BMU,2007,78.93414634146342
Bermuda,BMU,2008,79.23658536585367
Bermuda,BMU,2009,79.38843902439025
Bermuda,BMU,2010,79.28853658536585
Bermuda,BMU,2011,81.15268292682927
Bermuda,BMU,2012,81.67780487804879
Bermuda,BMU,2013,80.57243902439025
Bermuda,BMU,2014,80.79731707317075
Bolivia,BOL,1990,55.10729268292684
Bolivia,BOL,1991,55.65002439024391
Bolivia,BOL,1992,56.19824390243903
Bolivia,BOL,1993,56.749439024390256
Bolivia,BOL,1994,57.305121951219526
Bolivia,BOL,1995,57.86329268292684
Bolivia,BOL,1996,58.4249512195122
Bolivia,BOL,1997,58.98860975609757
Bolivia,BOL,1998,59.554268292682934
Bolivia,BOL,1999,60.12141463414634
Bolivia,BOL,2000,60.690048780487814
Bolivia,BOL,2001,61.25919512195122
Bolivia,BOL,2002,61.82882926829269
Bolivia,BOL,2003,62.39897560975611
Bolivia,BOL,2004,62.96863414634147
Bolivia,BOL,2005,63.53978048780488
Bolivia,BOL,2006,64.1149512195122
Bolivia,BOL,2007,64.69412195121951
Bolivia,BOL,2008,65.2738048780488
Bolivia,BOL,2009,65.84800000000001
Bolivia,BOL,2010,66.40775609756098
Bolivia,BOL,2011,66.94256097560977
Bolivia,BOL,2012,67.44546341463415
Bolivia,BOL,2013,67.91343902439026
Bolivia,BOL,2014,68.34400000000002
Brazil,BRA,1990,65.34031707317074
Brazil,BRA,1991,65.74268292682927
Brazil,BRA,1992,66.17180487804879
Brazil,BRA,1993,66.62768292682927
Brazil,BRA,1994,67.1068292682927
Brazil,BRA,1995,67.60319512195122
Brazil,BRA,1996,68.10973170731708
Brazil,BRA,1997,68.61639024390244
Brazil,BRA,1998,69.11309756097562
Brazil,BRA,1999,69.59129268292683
Brazil,BRA,2000,70.04197560975611
Brazil,BRA,2001,70.45960975609758
Brazil,BRA,2002,70.84524390243904
Brazil,BRA,2003,71.20187804878049
Brazil,BRA,2004,71.53200000000001
Brazil,BRA,2005,71.83963414634147
Brazil,BRA,2006,72.13173170731707
Brazil,BRA,2007,72.41482926829269
Brazil,BRA,2008,72.69541463414635
Brazil,BRA,2009,72.97802439024392
Brazil,BRA,2010,73.26414634146343
Brazil,BRA,2011,73.55234146341465
Brazil,BRA,2012,73.83958536585367
Brazil,BRA,2013,74.12243902439026
Brazil,BRA,2014,74.40187804878049
Barbados,BRB,1990,71.17195121951221
Barbados,BRB,1991,71.40334146341463
Barbados,BRB,1992,71.63121951219513
Barbados,BRB,1993,71.85409756097562
Barbados,BRB,1994,72.07248780487807
Barbados,BRB,1995,72.28439024390245
Barbados,BRB,1996,72.4888048780488
Barbados,BRB,1997,72.68421951219514
Barbados,BRB,1998,72.87065853658537
Barbados,BRB,1999,73.04858536585367
Barbados,BRB,2000,73.21951219512195
Barbados,BRB,2001,73.3839268292683
Barbados,BRB,2002,73.54631707317074
Barbados,BRB,2003,73.70717073170732
Barbados,BRB,2004,73.8680243902439
Barbados,BRB,2005,74.03034146341464
Barbados,BRB,2006,74.19312195121952
Barbados,BRB,2007,74.35641463414636
Barbados,BRB,2008,74.51919512195121
Barbados,BRB,2009,74.68248780487805
Barbados,BRB,2010,74.84529268292684
Barbados,BRB,2011,75.00814634146343
Barbados,BRB,2012,75.1710243902439
Barbados,BRB,2013,75.33395121951222
Barbados,BRB,2014,75.49641463414635
Brunei Darussalam,BRN,1990,73.05119512195122
Brunei Darussalam,BRN,1991,73.29504878048782
Brunei Darussalam,BRN,1992,73.53339024390245
Brunei Darussalam,BRN,1993,73.76724390243903
Brunei Darussalam,BRN,1994,73.99709756097562
Brunei Darussalam,BRN,1995,74.2229512195122
Brunei Darussalam,BRN,1996,74.44431707317075
Brunei Darussalam,BRN,1997,74.66217073170733
Brunei Darussalam,BRN,1998,74.87553658536585
Brunei Darussalam,BRN,1999,75.08541463414636
Brunei Darussalam,BRN,2000,75.28880487804881
Brunei Darussalam,BRN,2001,75.48324390243904
Brunei Darussalam,BRN,2002,75.66768292682927
Brunei Darussalam,BRN,2003,75.84617073170732
Brunei Darussalam,BRN,2004,76.02412195121951
Brunei Darussalam,BRN,2005,76.21346341463415
Brunei Darussalam,BRN,2006,76.42812195121952
Brunei Darussalam,BRN,2007,76.67556097560976
Brunei Darussalam,BRN,2008,76.95675609756098
Brunei Darussalam,BRN,2009,77.26829268292683
Brunei Darussalam,BRN,2010,77.59826829268295
Brunei Darussalam,BRN,2011,77.93231707317075
Brunei Darussalam,BRN,2012,78.25258536585366
Brunei Darussalam,BRN,2013,78.54665853658537
Brunei Darussalam,BRN,2014,78.80958536585365
Bhutan,BTN,1990,52.46231707317074
Bhutan,BTN,1991,53.2519268292683
Bhutan,BTN,1992,54.040512195121956
Bhutan,BTN,1993,54.82609756097562
Bhutan,BTN,1994,55.60917073170732
Bhutan,BTN,1995,56.39973170731708
Bhutan,BTN,1996,57.205756097560986
Bhutan,BTN,1997,58.03524390243903
Bhutan,BTN,1998,58.888682926829276
Bhutan,BTN,1999,59.76207317073171
Bhutan,BTN,2000,60.65039024390245
Bhutan,BTN,2001,61.546634146341475
Bhutan,BTN,2002,62.43582926829269
Bhutan,BTN,2003,63.30300000000001
Bhutan,BTN,2004,64.13617073170732
Bhutan,BTN,2005,64.91843902439025
Bhutan,BTN,2006,65.6379024390244
Bhutan,BTN,2007,66.29309756097561
Bhutan,BTN,2008,66.88502439024391
Bhutan,BTN,2009,67.41665853658537
Bhutan,BTN,2010,67.89241463414635
Bhutan,BTN,2011,68.32319512195122
Bhutan,BTN,2012,68.72290243902441
Bhutan,BTN,2013,69.1029268292683
Bhutan,BTN,2014,69.47124390243903
Botswana,BWA,1990,62.55658536585367
Botswana,BWA,1991,61.92451219512196
Botswana,BWA,1992,60.93848780487806
Botswana,BWA,1993,59.618975609756106
Botswana,BWA,1994,58.027390243902445
Botswana,BWA,1995,56.23612195121952
Botswana,BWA,1996,54.33612195121952
Botswana,BWA,1997,52.47460975609757
Botswana,BWA,1998,50.81234146341464
Botswana,BWA,1999,49.48648780487805
Botswana,BWA,2000,48.69363414634147
Botswana,BWA,2001,48.610317073170734
Botswana,BWA,2002,49.243414634146355
Botswana,BWA,2003,50.524512195121964
Botswana,BWA,2004,52.35631707317074
Botswana,BWA,2005,54.55221951219513
Botswana,BWA,2006,56.87326829268294
Botswana,BWA,2007,59.074560975609764
Botswana,BWA,2008,60.958585365853665
Botswana,BWA,2009,62.41709756097561
Botswana,BWA,2010,63.40229268292684
Botswana,BWA,2011,63.95160975609756
Botswana,BWA,2012,64.22273170731708
Botswana,BWA,2013,64.36080487804878
Botswana,BWA,2014,64.42924390243903
Central African Republic,CAF,1990,49.017560975609754
Central African Republic,CAF,1991,48.66407317073171
Central African Republic,CAF,1992,48.25736585365855
Central African Republic,CAF,1993,47.8099268292683
Central African Republic,CAF,1994,47.33621951219513
Central African Republic,CAF,1995,46.84624390243903
Central African Republic,CAF,1996,46.345487804878054
Central African Republic,CAF,1997,45.84636585365854
Central African Republic,CAF,1998,45.37029268292684
Central African Republic,CAF,1999,44.943146341463425
Central African Republic,CAF,2000,44.597292682926835
Central African Republic,CAF,2001,44.36207317073171
Central African Republic,CAF,2002,44.25341463414635
Central African Republic,CAF,2003,44.277804878048784
Central African Republic,CAF,2004,44.43968292682927
Central African Republic,CAF,2005,44.73809756097561
Central African Republic,CAF,2006,45.16312195121951
Central African Republic,CAF,2007,45.68739024390245
Central African Republic,CAF,2008,46.28400000000001
Central African Republic,CAF,2009,46.9349756097561
Central African Republic,CAF,2010,47.625317073170734
Central African Republic,CAF,2011,48.350439024390255
Central African Republic,CAF,2012,49.10529268292684
Central African Republic,CAF,2013,49.87987804878049
Central African Republic,CAF,2014,50.657780487804885
Canada,CAN,1990,77.37707317073172
Canada,CAN,1991,77.55341463414635
Canada,CAN,1992,77.32073170731708
Canada,CAN,1993,77.68512195121953
Canada,CAN,1994,77.8619512195122
Canada,CAN,1995,77.97756097560976
Canada,CAN,1996,78.23048780487805
Canada,CAN,1997,78.48048780487805
Canada,CAN,1998,78.66243902439024
Canada,CAN,1999,78.8829268292683
Canada,CAN,2000,79.23658536585367
Canada,CAN,2001,79.48780487804878
Canada,CAN,2002,79.59024390243903
Canada,CAN,2003,79.83902439024392
Canada,CAN,2004,80.14146341463415
Canada,CAN,2005,80.29268292682929
Canada,CAN,2006,80.41878048780488
Canada,CAN,2007,80.63439024390244
Canada,CAN,2008,80.82536585365855
Canada,CAN,2009,81.11146341463416
Canada,CAN,2010,81.4129268292683
Canada,CAN,2011,81.34929268292684
Canada,CAN,2012,81.56243902439027
Canada,CAN,2013,81.76504878048782
Canada,CAN,2014,81.95660975609758
Central Europe and the Baltics,CEB,1990,70.65636732292361
Central Europe and the Baltics,CEB,1991,70.57260773801704
Central Europe and the Baltics,CEB,1992,70.73234786724706
Central Europe and the Baltics,CEB,1993,70.84622957066756
Central Europe and the Baltics,CEB,1994,70.86952676458313
Central Europe and the Baltics,CEB,1995,71.0258932341809
Central Europe and the Baltics,CEB,1996,71.33546524425411
Central Europe and the Baltics,CEB,1997,71.51758932761369
Central Europe and the Baltics,CEB,1998,71.89811826589693
Central Europe and the Baltics,CEB,1999,72.18492178774392
Central Europe and the Baltics,CEB,2000,72.71969035214313
Central Europe and the Baltics,CEB,2001,73.09785546836414
Central Europe and the Baltics,CEB,2002,73.24391073156603
Central Europe and the Baltics,CEB,2003,73.38323354863107
Central Europe and the Baltics,CEB,2004,73.73869410402916
Central Europe and the Baltics,CEB,2005,73.83907248707331
Central Europe and the Baltics,CEB,2006,74.09335415927612
Central Europe and the Baltics,CEB,2007,74.25238333249241
